Specification,value,value_conversion,Additional Values Conversions,,,,,,template_group
Analog Interface Options - Slot A,Two Isolated Configurable Inputs,two isolated configurable input,two isolated configurable inputs,,,,,,Communication Option
Analog Interface Options - Slot A,One Isolated Bi-polar Input (+/- 10V or +/- 20mA) and One Isolated Thermistor Input,,one isolated bi-polar input (+/- 10V or +/- 20mA) and one isolated thermistor input,,,,,,Communication Option
Analog Interface Options - Slot A,One isolated Bi-polar Input (+/- 10V or +/- 20mA) and One Isolated Configurable Input,,one isolated bi-polar input (+/- 10V or +/- 20mA) and one isolated configurable input,,,,,,Communication Option
Analog Interface Options - Slot B,Two Isolated Configurable Outputs,two isolated configurable output,two isolated configurable output,,,,,,Communication Option
Analog Interface Options - Slot B,"Single-ended, Non-isolated Configurable (including Pot) Input & 2 Single-ended, Non-isolated Outputs (1 - Configurable, 1 - 20mA)","single-ended, non-isolated configurable (including pot) input & 2 single-ended, non-isolated output","single-ended, non-isolated configurable (including pot) input and 2 single-ended, non-isolated outputs (1 - configurable, 1 - 20mA)",,,,,,Communication Option
Analog Interface Options - Slot B,One Isolated Configurable Input & Output,,one isolated configurable input and output,,,,,,Communication Option
Analog Interface Options - Slot B,"Isolated Pulse Input, Non-isolated Pulse Output & Singled-ended, Non-isolated Configurable Output",,"isolated pulse input, non-isolated pulse output and singled-ended, non-isolated configurable output",,,,,,Communication Option
Common Mode Choke - F & G Frame,No Common Mode Choke,,no Common Mode Choke,,,,,,Choke
Common Mode Choke - F & G Frame,Internal Common Mode Choke,,Internal Common Mode Choke,,,,,,Choke
Communication Options - All Frames,GM6 with Snap-In Cradle,,GM6 with snap-In cradle,,,,,,Communication Option
Communication Options - All Frames,GM5 with Snap-In Cradle,,GM5 with snap-In cradle,,,,,,Communication Option
Communication Options - All Frames,GM1 with Snap-In Cradle,,GM1 with snap-In cradle,,,,,,Communication Option
Communication Options - B Frame & Up,Single Point Remote I/O B Frame,single Point Remote I/O,single Point Remote I/O,,,,,,Communication Option
Communication Options - B Frame & Up,"RS-232/422/485, DF1 & DH485 B Frame","RS-232/422/485, DF1 & DH485","RS-232/422/485, DF1 and DH485",,,,,,Communication Option
Communication Options - B Frame & Up,Enhanced DeviceNet,,enhanced DeviceNet,,,,,,Communication Option
Communication Options - B Frame & Up,DeviceNet,,DeviceNet,,,,,,Communication Option
Control Interface Options,TTL Contact & Encoder Feedback,,TTL contact and encoder feedback,,,,,,Communication Option
Control Interface Options,TTL Contact & Encoder Fdbck. For use with Encoder Loss Detection,,TTL contact and encoder feedback. For use with encoder loss detection,,,,,,Communication Option
Control Interface Options,TTL Contact,,TTL contact,,,,,,Communication Option
Control Interface Options,24V AC/DC & Encoder Feedback for use with Encoder Loss Detection,,24V AC or DC and encoder feedback for use with encoder loss detection,,,,,,Communication Option
Control Interface Options,24V AC/DC & Encoder Feedback,,24V AC or DC and encoder feedback,,,,,,Communication Option
Control Interface Options,24V AC/DC,,24V AC or DC,,,,,,Communication Option
Control Interface Options,115V AC & Encoder Feedback for use with Encoder Loss Detection,,115V AC and encoder feedback for use with encoder loss detection,,,,,,Communication Option
Control Interface Options,115V AC & Encoder Feedback,,115V AC and encoder feedback,,,,,,Communication Option
Control Interface Options,115V AC,,115V AC,,,,,,Communication Option
Enclosure Type,IP 65 (NEMA 4),,IP 65 (NEMA 4),,,,,,Enclosure 
Enclosure Type,IP 54 (NEMA 12),,IP 54 (NEMA 12),,,,,,Enclosure 
Enclosure Type,IP 20 (NEMA 1)/EMC,,IP 20 (NEMA 1) and EMC,,,,,,Enclosure 
Enclosure Type,IP 20 (NEMA 1),,IP 20 (NEMA 1),,,,,,Enclosure 
Enclosure Type,IP 00 (Open),,IP 00 (Open),,,,,,Enclosure 
Frame,G,,,,,,,,Frame
Frame,F,,,,,,,,Frame
Frame,E,,,,,,,,Frame
Frame,D,,,,,,,,Frame
Frame,C,,,,,,,,Frame
Frame,B1/B2,,,,,,,,Frame
Frame,A4,,,,,,,,Frame
Frame,A3,,,,,,,,Frame
Frame,A2,,,,,,,,Frame
Frame,A1,,,,,,,,Frame
HP,75,75 HP,75 horsepower,,,,,,HP
HP,7.5,7.5 HP,7.5 horsepower,,,,,,HP
HP,60,60 HP,60 horsepower,,,,,,HP
HP,500,500 HP,500 horsepower,,,,,,HP
HP,50,50 HP,50 horsepower,,,,,,HP
HP,5,5 HP,5 horsepower,,,,,,HP
HP,450,450 HP,450 horsepower,,,,,,HP
HP,40,40 HP,40 horsepower,,,,,,HP
HP,350,350 HP,350 horsepower,,,,,,HP
HP,300,300 HP,300 horsepower,,,,,,HP
HP,30,30 HP,30 horsepower,,,,,,HP
HP,3,3 HP,3 horsepower,,,,,,HP
HP,250,250 HP,250 horsepower,,,,,,HP
HP,25,25 HP,25 horsepower,,,,,,HP
HP,200,200 HP,200 horsepower,,,,,,HP
HP,20,20 HP,20 horsepower,,,,,,HP
HP,2,2 HP,2 horsepower,,,,,,HP
HP,150,150 HP,150 horsepower,,,,,,HP
HP,15,15 HP,15 horsepower,,,,,,HP
HP,125,125 HP,125 horsepower,,,,,,HP
HP,100,100 HP,100 horsepower,,,,,,HP
HP,10,10 HP,10 horsepower,,,,,,HP
HP,1.5,1.5 HP,1.5 horsepower,,,,,,HP
HP,1,1 HP,1 horsepower,,,,,,HP
HP,0.75,0.75 HP,0.75 horsepower,,,,,,HP
HP,0.5,0.5 HP,0.5 horsepower,,,,,,HP
"Human Interface Module, IP65/54",Programmer/Controller w/Digital Pot,,programmer/controller with digital pot,,,,,,HIM
"Human Interface Module, IP65/54",Programmer Only,,programmer only,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Snap-In Cradle/Blank Plate,,snap-In cradle/blank plate,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer/Controller w/Digital Pot & Upload/Download Capability,,programmer/controller with digital pot and upload/download capability,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer/Controller w/Digital Pot,,programmer/controller with digital pot,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer/Controller w/Analog Pot & Upload/Download Capability,,programmer/controller with analog pot and upload/download capability,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer/Controller w/Analog Pot,,programmer/controller with analog pot,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer Only & Upload/Download Capability,,programmer only and upload/download capability,,,,,,HIM
"Human Interface Module, Snap-In, IP20",Programmer Only,,programmer only,,,,,,HIM
kW,93,93 kW,93 kilowatt,,,,,,kW
kW,75,75 kW,75 kilowatt,,,,,,kW
kW,7.5,7.5 kW,7.5 kilowatt,,,,,,kW
kW,56,56 kW,56 kilowatt,,,,,,kW
kW,5.5,5.5 kW,5.5 kilowatt,,,,,,kW
kW,45,45 kW,45 kilowatt,,,,,,kW
kW,373,373 kW,373 kilowatt,,,,,,kW
kW,37,37 kW,37 kilowatt,,,,,,kW
kW,336,336 kW,336 kilowatt,,,,,,kW
kW,30,30 kW,30 kilowatt,,,,,,kW
kW,3.7,3.7 kW,3.7 kilowatt,,,,,,kW
kW,261,261 kW,261 kilowatt,,,,,,kW
kW,224,224 kW,224 kilowatt,,,,,,kW
kW,22,22 kW,22 kilowatt,,,,,,kW
kW,2.2,2.2 kW,2.2 kilowatt,,,,,,kW
kW,187,187 kW,187 kilowatt,,,,,,kW
kW,18.5,18.5 kW,18.5 kilowatt,,,,,,kW
kW,15,15 kW,15 kilowatt,,,,,,kW
kW,149,149 kW,149 kilowatt,,,,,,kW
kW,112,112 kW,112 kilowatt,,,,,,kW
kW,11,11 kW,11 kilowatt,,,,,,kW
kW,1.5,1.5 kW,1.5 kilowatt,,,,,,kW
kW,1.2,1.2 kW,1.2 kilowatt,,,,,,kW
kW,0.75,0.75 kW,0.75 kilowatt,,,,,,kW
kW,0.56,0.56 kW,0.56 kilowatt,,,,,,kW
kW,0.37,0.37 kW,0.37 kilowatt,,,,,,kW
Language,Spanish,,,,,,,,Language
Language,Italian,,,,,,,,Language
Language,German,,,,,,,,Language
Language,French,,,,,,,,Language
Language,English,,,,,,,,Language
,,,,,,,,,
,,,,,,,,,
Voltage,Special Rating,,,,,,,,Voltage
Voltage,500-600V AC or 775V DC,500-600V AC or 775V DC,500-600 VAC or 775 VDC,,,,,,Voltage
Voltage,500-600V AC,500-600V AC,500-600 VAC,,,,,,Voltage
Voltage,380-480V AC or 513-620V DC,380-480V AC or 513-620V DC,380-480 VAC or 513-620 VDC,,,,,,Voltage
Voltage,380-480V AC ,380-480V AC ,380-480 VAC ,,,,,,Voltage
Voltage,380-480V AC,380-480V AC,380-480 VAC,,,,,,Voltage
Voltage,200-240V AC or 310V DC,200-240V AC or 310V DC,200-240 VAC or 310 VDC,,,,,,Voltage
Voltage,200-240V AC,200-240V AC,200-240 VAC,,,,,,Voltage
