A -- 1-3,Manufacturer,Series,B -- 4-4,Product Type,Terminal Type,Options,C -- 5-7,Contactor Amperage,D -- 8-9,Control Voltage,E -- 10-12,Auxiliary Contacts,Main Poles,F -- 12-12,Options
100,Allen Bradley,MCS-E Contactor,E,Large Frame IEC Contactor,Standard,Bar Connections,09,9A,KJ,24-60V AC 20-60V DC,00,0 N.O. 0 N.C.,3,L,With Built-in Lugs
104,Allen Bradley,MCS-E Reversing Contactor,,,,,12,12A,KY,48-130V AC/DC,01,0 N.O. 1 N.C.,3,,
,,,,,,,16,16A,KD,100-250V AC/DC,10,1 N.O. 0 N.C.,3,,
,,,,,,,26,26A,KN,250-500V AC/DC,11,1 N.O. 1 N.C.,3,,
,,,,,,,30,30A,EJ,24-60V AC-DC(w/ PLC input),02,0 N.O. 1 N.C.,3,,
,,,,,,,32,32A,EY,48-130V AC/DC(w/ PLC input),22,1 N.O. 1 N.C.,3,,
,,,,,,,38,38A,ED,100-250V AC/DC(w/ PLC input),12C,Standard: 1 N.O. 1 N.C. Low Power: 1 N.C.,3,,
,,,,,,,40,40A,EN,250-500V AC/DC(w/ PLC input),400,0 N.O. 0 N.C.,4 N.O. 0 N.C.,,
,,,,,,,52,52A,EQ,12-20V DC,200,0 N.O. 0 N.C.,2 N.O. 2 N.C.,,
,,,,,,,65,65A,QJ,24V DC,05C,0 N.O. 5 N.C.,3,,
,,,,,,,80,80A,,,23C,2 N.O. 3 N.C.,3,,
,,,,,,,96,96A,,,14C,1 N.O. 4 N.C.,3,,
,,,,,,,116,116 A,,,32C,3 N.O. 2 N.C.,3,,
,,,,,,,146,146 A,,,13C,1 N.O. 3 N.C.,3,,
,,,,,,,190,190 A,,,22C,2 N.O. 2 N.C.,3,,
,,,,,,,205,205 A,,,31C,3 N.O. 1 N.C.,3,,
,,,,,,,265,265 A,,,04C,0 N.O. 4 N.C.,3,,
,,,,,,,305,305 A,,,404C,0 N.O. 4 N.C.,4 N.O. 0 N.C.,,
,,,,,,,370,370 A,,,413C,1 N.O. 3 N.C.,4 N.O. 0 N.C.,,
,,,,,,,400,400 A,,,422C,2 N.O. 2 N.C.,4 N.O. 0 N.C.,,
,,,,,,,460,460 A,,,431C,3 N.O. 1 N.C.,4 N.O. 0 N.C.,,
,,,,,,,580,580 A,,,28C,1 N.O. 4 N.C.,3,,
,,,,,,,750,750 A,,,66C,3 N.O. 3 N.C.,3,,
,,,,,,,860,860 A,,,210C,1 N.O. 5 N.C.,3,,
,,,,,,,1060,1060 A,,,,,,,
,,,,,,,1260,1260 A (AC-1 only),,,,,,,
,,,,,,,2050,2050 A (AC-1 only),,,,,,,
,,,,,,,2650,2650 A (AC-1 only),,,,,,,
